Cas8838	X	Y	Xc	Yc	Height	Area	Width	Phi	Ax	BG	I	Frame	Length	Link	Valid	Z	Zc
1	0.168599993	-0.079340003	0.168599993	-0.079340003	763.2629395	6812.852051	255.0986938	0	1.033450007	388.3967896	6812.852051	2	1	-1	472	0	0
1	0.169440001	0.310160011	0.169440001	0.310160011	1825.185059	16100.59863	253.5814362	0	1.022379994	469.5539551	16100.59863	2	1	-1	249	0	0
1	0.169660002	0.284040004	0.169660002	0.284040004	1577.015991	14106.3252	255.3469391	0	1.018440008	427.8107605	14106.3252	2	1	-1	251	0	0
1	0.170049995	0.310600013	0.170049995	0.310600013	2516.388916	21555.3125	249.8942108	0	1.029299974	444.8529053	21555.3125	2	1	-1	245	0	0
1	0.175479993	-0.251520008	0.175479993	-0.251520008	1652.20874	13469.59082	243.7973633	0	1.033679962	473.2728271	13469.59082	2	1	-1	408	0	0
1	0.175490007	0.22315	0.175490007	0.22315	3075.885742	26429.37305	250.2537384	0	1.001549959	487.6369629	26429.37305	2	1	-1	299	0	0
1	0.186900005	0.352380008	0.186900005	0.352380008	2134.466064	18162.45508	249.042511	0	1.011719942	453.4339905	18162.45508	2	1	-1	244	0	0
1	0.186910003	0.311989993	0.186910003	0.311989993	2290.882324	20976.33594	258.3386536	0	1.004840016	456.8792114	20976.33594	2	1	-1	247	0	0
1	0.187270001	0.172529995	0.187270001	0.172529995	1152.192383	12202.11719	277.8319092	0	1.007570028	408.5250854	12202.11719	2	1	-1	323	0	0
1	0.188490003	0.227779999	0.188490003	0.227779999	2225.912354	20439.30078	258.7088928	0	1.013010025	490.6751709	20439.30078	2	1	-1	300	0	0
1	0.194360003	0.329400003	0.194360003	0.329400003	1948.746094	18156.16211	260.5921021	0	1.005169988	445.4675598	18156.16211	2	1	-1	250	0	0
1	0.204950005	0.331389993	0.204950005	0.331389993	2458.466064	22081.76563	255.9247284	0	1.045040011	454.5278931	22081.76563	2	1	-1	297	0	0
1	0.205809996	-0.135189995	0.205809996	-0.135189995	176.3966827	1619.140747	258.6874695	0	1.032459974	368.3283691	1619.140747	2	1	-1	470	0	0
1	0.207320005	0.116319999	0.207320005	0.116319999	2521.734131	21853.61523	251.3601227	0	1.033470035	440.8849487	21853.61523	2	1	-1	471	0	0
1	0.209810004	0.100910001	0.209810004	0.100910001	1092.665771	9551.041016	252.4087067	0	1.003550053	428.0210876	9551.041016	2	1	-1	310	0	0
1	0.211270005	-0.190459996	0.211270005	-0.190459996	186.3106689	1606.106689	250.9920502	0	1.107640028	387.6837158	1606.106689	2	1	-1	291	0	0
1	0.220109999	0.054079998	0.220109999	0.054079998	532.7145996	4359.233887	244.4179688	0	1.084030032	404.4725342	4359.233887	2	1	-1	390	0	0
1	0.2236	0.254999995	0.2236	0.254999995	3855.953857	33681.71875	252.331665	0	1.016980052	477.2736511	33681.71875	2	1	-1	298	0	0
1	0.2315	0.045310002	0.2315	0.045310002	1005.169128	9152.300781	257.6217651	0	1.016039968	430.7474976	9152.300781	2	1	-1	54	0	0
1	0.234990001	-0.0022	0.234990001	-0.0022	1408.276489	10957.26172	238.1648865	0	1.029500008	433.6307983	10957.26172	2	1	-1	391	0	0
1	0.23748	-0.213310003	0.23748	-0.213310003	902.1702271	8203.885742	257.4484253	0	1.006839991	418.2568359	8203.885742	2	1	-1	131	0	0
1	0.239419997	0.09443	0.239419997	0.09443	462.9038086	3674.25708	240.6301575	0	1.060479999	408.8485107	3674.25708	2	1	-1	309	0	0
1	0.240979999	0.328610003	0.240979999	0.328610003	353.08255	2805.000488	240.713623	0	1.053599954	393.7345276	2805.000488	2	1	-1	276	0	0
1	0.263579994	0.241760001	0.263579994	0.241760001	577.4642944	4630.512695	241.8178558	0	1.046929955	405.6100464	4630.512695	2	1	-1	53	0	0
1	0.273339987	0.217350006	0.273339987	0.217350006	1676.963745	15759.50684	261.82901	0	1.059880018	496.0651245	15759.50684	2	1	-1	301	0	0
1	0.301290005	-0.200929999	0.301290005	-0.200929999	2125.993408	15277.34082	228.8837128	0	1.03015995	439.311554	15277.34082	2	1	-1	132	0	0
1	0.310829997	-0.326629996	0.310829997	-0.326629996	239.1112976	2132.361572	255.0644531	0	1.062059999	407.8363953	2132.361572	2	1	-1	32	0	0
1	0.341850013	-0.236210003	0.341850013	-0.236210003	2690.855225	18603.55273	224.5009766	0	1.02857995	444.722168	18603.55273	2	1	-1	133	0	0
1	0.373950005	0.303369999	0.373950005	0.303369999	96.08905029	689.8404541	228.9757233	0	1.092810035	371.8420105	689.8404541	2	1	-1	256	0	0
1	0.378439993	-0.114550002	0.378439993	-0.114550002	1396.477905	13106.71484	261.9188843	0	1.112030029	491.3305664	13106.71484	2	1	-1	282	0	0
1	0.382620007	-0.195219994	0.382620007	-0.195219994	688.7512817	4447.838867	216.987442	0	1.035830021	392.5737305	4447.838867	2	1	-1	134	0	0
1	0.443870008	-0.243880004	0.443870008	-0.243880004	411.688324	3565.607422	251.2659607	0	1.022220016	406.0314331	3565.607422	2	1	-1	152	0	0
1	-0.546029985	0.017859999	-0.546029985	0.017859999	1870.157593	16787.79883	255.8883514	0	1.057399988	452.3014526	16787.79883	3	1	-1	206	0	0
1	-0.532540023	-0.048519999	-0.532540023	-0.048519999	3330.564941	27929.51172	247.2363434	0	1.01812005	502.3379517	27929.51172	3	1	-1	404	0	0
1	-0.502960026	-0.083319999	-0.502960026	-0.083319999	1352.309204	11568.1875	249.7080383	0	1.016819954	445.9133301	11568.1875	3	1	-1	405	0	0
1	-0.500880003	0.00848	-0.500880003	0.00848	1124.987427	9881.857422	253.0443115	0	1.023200035	434.8422852	9881.857422	3	1	-1	297	0	0
1	-0.484829992	-0.056669999	-0.484829992	-0.056669999	2330.499023	19672.30078	248.04953	0	1.013640046	442.3708496	19672.30078	3	1	-1	403	0	0
1	-0.467530012	-0.022539999	-0.467530012	-0.022539999	2034.057617	17129.22852	247.7520752	0	1.009500027	481.0100403	17129.22852	3	1	-1	7	0	0
1	-0.464450002	0.026219999	-0.464450002	0.026219999	457.6559448	3693.694336	242.5518799	0	1.018569946	418.8097229	3693.694336	3	1	-1	402	0	0
1	-0.45984	0.0122	-0.45984	0.0122	427.2840576	3633.091797	249.036087	0	1.05539	435.2962646	3633.091797	3	1	-1	31	0	0
1	-0.457120001	-0.01557	-0.457120001	-0.01557	1314.375488	11447.0957	251.9635925	0	1.021579981	424.5959473	11447.0957	3	1	-1	298	0	0
1	-0.454140007	-0.143179998	-0.454140007	-0.143179998	1276.388062	10451.50293	244.3023987	0	1.008790016	426.5475464	10451.50293	3	1	-1	358	0	0
1	-0.430009991	0.044489998	-0.430009991	0.044489998	1076.173218	9196.299805	249.6438446	0	1.050629973	440.896759	9196.299805	3	1	-1	6	0	0
1	-0.429650009	-0.145689994	-0.429650009	-0.145689994	1082.052856	9111.341797	247.7370911	0	1.003710032	430.150116	9111.341797	3	1	-1	154	0	0
1	-0.365740001	-0.19833	-0.365740001	-0.19833	668.6890259	6023.342285	256.894165	0	1.154929996	422.4444885	6023.342285	3	1	-1	142	0	0
1	-0.332729995	-0.335799992	-0.332729995	-0.335799992	375.8804932	3391.996338	256.5068054	0	1.03737998	387.7063293	3391.996338	3	1	-1	486	0	0
1	-0.322759986	-0.277579993	-0.322759986	-0.277579993	1453.043213	12488.31152	250.2944031	0	1.016589999	444.556488	12488.31152	3	1	-1	470	0	0
1	-0.295309991	0.104900002	-0.295309991	0.104900002	1334.994995	11854.12793	254.4181671	0	1.02373004	431.9727478	11854.12793	3	1	-1	193	0	0
1	-0.273779988	0.103069998	-0.273779988	0.103069998	1898.749878	15378.57031	242.9948425	0	1.030140042	445.0068665	15378.57031	3	1	-1	491	0	0
1	-0.273699999	0.105209999	-0.273699999	0.105209999	3523.675049	28754.91211	243.895813	0	1.02128005	492.0988464	28754.91211	3	1	-1	488	0	0
1	-0.271860003	0.102969997	-0.271860003	0.102969997	2869.717529	23856.30273	246.1663513	0	1.021119952	469.7522888	23856.30273	3	1	-1	490	0	0
1	-0.269939989	0.107330002	-0.269939989	0.107330002	3401.687256	28824.90234	248.5652771	0	1.039469957	481.1209717	28824.90234	3	1	-1	489	0	0
1	-0.204270005	-0.053739998	-0.204270005	-0.053739998	3854.929932	34465.94531	255.3062744	0	1.031460047	499.8786011	34465.94531	3	1	-1	337	0	0
1	-0.167309999	0.16494	-0.167309999	0.16494	1889.312622	16899.4375	255.3469391	0	1.021370053	437.9052734	16899.4375	3	1	-1	329	0	0
1	-0.147709996	0.145799994	-0.147709996	0.145799994	842.0827026	6644.579102	239.8811493	0	1.047029972	408.6074829	6644.579102	3	1	-1	377	0	0
1	-0.141870007	0.138679996	-0.141870007	0.138679996	2916.815674	25904.0625	254.4288788	0	1.014829993	471.2660828	25904.0625	3	1	-1	328	0	0
1	-0.082840003	0.132339999	-0.082840003	0.132339999	1440.031494	11768.29199	244.0712738	0	1.021070004	434.8553467	11768.29199	3	1	-1	378	0	0
1	0.01135	-0.271129996	0.01135	-0.271129996	1741.052002	14766.45996	248.638031	0	1.015660048	426.5621948	14766.45996	3	1	-1	318	0	0
1	0.01174	-0.290960014	0.01174	-0.290960014	812.4686279	6409.448242	239.8148193	0	1.029289961	426.2336731	6409.448242	3	1	-1	321	0	0
1	0.01334	-0.285750002	0.01334	-0.285750002	1115.265137	8743.3125	239.0872345	0	1.039770007	429.4786682	8743.3125	3	1	-1	320	0	0
1	0.023809999	-0.279460013	0.023809999	-0.279460013	1704.034546	14440.9541	248.5353241	0	1.009750009	420.7675781	14440.9541	3	1	-1	319	0	0
1	0.043019999	-0.159500003	0.043019999	-0.159500003	5292.968262	48793.61719	259.2695618	0	1.042919993	546.7125854	48793.61719	3	1	-1	46	0	0
1	0.067680001	-0.177609995	0.067680001	-0.177609995	3033.205078	25299.12695	246.6285858	0	1.047909975	485.6147156	25299.12695	3	1	-1	224	0	0
1	0.082790002	0.214220002	0.082790002	0.214220002	4872.251465	40314.07422	245.5928192	0	1.022539973	539.75177	40314.07422	3	1	-1	108	0	0
1	0.089840002	-0.322310001	0.089840002	-0.322310001	511.706604	4404.978027	250.491272	0	1.011450052	414.2305908	4404.978027	3	1	-1	373	0	0
1	0.095210001	-0.269789994	0.095210001	-0.269789994	1783.440796	15114.69043	248.6316071	0	1.056190014	446.0635376	15114.69043	3	1	-1	371	0	0
1	0.103490002	0.306279987	0.103490002	0.306279987	953.7542114	8330.537109	252.3166962	0	1.008110046	433.2966919	8330.537109	3	1	-1	20	0	0
1	0.104400001	0.217099994	0.104400001	0.217099994	1461.815796	12280.55371	247.4546204	0	1.013900042	456.4443665	12280.55371	3	1	-1	231	0	0
1	0.104589999	0.214489996	0.104589999	0.214489996	2551.467285	20791.27539	243.7267456	0	1.024530053	457.9692688	20791.27539	3	1	-1	232	0	0
1	0.110950001	0.330729991	0.110950001	0.330729991	869.9529419	7528.54248	251.1782227	0	1.031190038	453.5509949	7528.54248	3	1	-1	19	0	0
1	0.113679998	0.203529999	0.113679998	0.203529999	2680.480713	22412.49414	246.8703918	0	1.011379957	470.4580994	22412.49414	3	1	-1	235	0	0
1	0.118150003	-0.339459985	0.118150003	-0.339459985	2012.87561	16918.32813	247.5230865	0	1.020820022	467.1117249	16918.32813	3	1	-1	95	0	0
1	0.121090002	0.209820002	0.121090002	0.209820002	2308.955566	19525.80469	248.302063	0	1.033879995	465.1031799	19525.80469	3	1	-1	234	0	0
1	0.130740002	0.244509995	0.130740002	0.244509995	2243.018066	19722.58008	253.1876831	0	1.031499982	464.0667114	19722.58008	3	1	-1	233	0	0
1	0.133049995	0.288619995	0.133049995	0.288619995	430.3657837	3859.740723	255.8669586	0	1.081329942	410.5927429	3859.740723	3	1	-1	70	0	0
1	0.137810007	0.346410006	0.137810007	0.346410006	2228.21875	21159.61328	263.09375	0	1.013759971	464.8709717	21159.61328	3	1	-1	71	0	0
1	0.144319996	0.409460008	0.144319996	0.409460008	579.0733032	5093.478516	253.2583008	0	1.043799996	433.0977478	5093.478516	3	1	-1	72	0	0
1	0.147949994	-0.290369987	0.147949994	-0.290369987	1903.497314	17018.59375	255.2805939	0	1.011479974	449.0327148	17018.59375	3	1	-1	372	0	0
1	0.148369998	0.263859987	0.148369998	0.263859987	2028.393188	15328.29492	234.775116	0	1.055080056	447.0959473	15328.29492	3	1	-1	340	0	0
1	0.152769998	0.190229997	0.152769998	0.190229997	1702.970337	13477.24121	240.1722107	0	1.006469965	447.3733826	13477.24121	3	1	-1	109	0	0
1	0.155450001	0.219160005	0.155450001	0.219160005	1844.652222	15261.85645	245.5671539	0	1.004449964	436.4735718	15261.85645	3	1	-1	107	0	0
1	0.15591	0.229259998	0.15591	0.229259998	1264.973633	9663.720703	235.9735107	0	1.012249947	433.6112366	9663.720703	3	1	-1	342	0	0
1	0.163059995	-0.293749988	0.163059995	-0.293749988	447.6133118	3306.736084	232.1900024	0	1.073340058	401.2098999	3306.736084	3	1	-1	370	0	0
1	0.163629994	0.267910004	0.163629994	0.267910004	3211.941406	25683.46289	241.4412079	0	1.028740048	454.1863403	25683.46289	3	1	-1	341	0	0
1	0.172209993	-0.316249996	0.172209993	-0.316249996	3189.276855	26188.86914	244.6918793	0	1.03997004	470.2133179	26188.86914	3	1	-1	332	0	0
1	0.182730004	-0.301670015	0.182730004	-0.301670015	2486.815186	20351.91992	244.2424774	0	1.018149972	451.5078735	20351.91992	3	1	-1	333	0	0
1	0.195299998	0.143370003	0.195299998	0.143370003	1586.942871	13025.97168	244.6619263	0	1.047970057	429.3457336	13025.97168	3	1	-1	205	0	0
1	0.213149995	-0.32317999	0.213149995	-0.32317999	433.5568542	3940.53418	257.3842163	0	1.008299947	408.2979126	3940.53418	3	1	-1	68	0	0
1	0.235339999	0.053169999	0.235339999	0.053169999	554.2199707	4825.942871	252.0941315	0	1.075829983	393.1860352	4825.942871	3	1	-1	376	0	0
1	0.251709998	-0.266579986	0.251709998	-0.266579986	1434.067627	12143.82813	248.4475708	0	1.019019961	437.0349731	12143.82813	3	1	-1	66	0	0
1	0.255169988	-0.297729999	0.255169988	-0.297729999	1792.414185	14663.28613	244.2189331	0	1.033879995	436.9870605	14663.28613	3	1	-1	423	0	0
1	0.260809988	-0.17904	0.260809988	-0.17904	294.3653259	2847.095215	265.5761414	0	1.045789957	404.4164429	2847.095215	3	1	-1	422	0	0
1	0.264050007	0.153709993	0.264050007	0.153709993	1281.964478	10448.17188	243.7588501	0	1.032580018	444.5193481	10448.17188	3	1	-1	49	0	0
1	0.273909986	0.17295	0.273909986	0.17295	3415.701416	29755.45508	251.9914246	0	1.01812005	494.4093018	29755.45508	3	1	-1	48	0	0
1	0.279879987	0.042199999	0.279879987	0.042199999	2902.297119	22360.80078	236.9771881	0	1.013450027	481.6953735	22360.80078	3	1	-1	375	0	0
1	0.28064999	-0.254880011	0.28064999	-0.254880011	2075.123779	17253.63672	246.207016	0	1.033519983	479.7845764	17253.63672	3	1	-1	67	0	0
1	0.310600013	0.09065	0.310600013	0.09065	3516.925293	29517.39844	247.3326569	0	1.002429962	507.9959717	29517.39844	3	1	-1	47	0	0
1	0.311830014	0.184619993	0.311830014	0.184619993	505.1672974	4432.831055	253.2283478	0	1.107640028	400.2919617	4432.831055	3	1	-1	204	0	0
1	0.340640008	-0.064999998	0.340640008	-0.064999998	615.8980713	5567.010742	256.6737366	0	1.005390048	403.3269959	5567.010742	3	1	-1	451	0	0
1	0.346390009	0.049690001	0.346390009	0.049690001	976.3857422	7748.608398	240.5060425	0	1.004559994	436.3097839	7748.608398	3	1	-1	374	0	0
1	0.356940001	-0.01369	0.356940001	-0.01369	3869.47583	31601.39453	243.9963684	0	1.025400043	476.1077576	31601.39453	3	1	-1	452	0	0
1	0.363099992	0.042330001	0.363099992	0.042330001	3234.96167	29252.57031	256.742218	0	1.022210002	488.8441772	29252.57031	3	1	-1	43	0	0
1	0.373019993	0.03858	0.373019993	0.03858	1534.11084	13600.50879	254.2298431	0	1.032130003	456.886261	13600.50879	3	1	-1	42	0	0
1	0.376040012	0.02554	0.376040012	0.02554	1472.617554	13950.78223	262.7705994	0	1.001559973	433.3053284	13950.78223	3	1	-1	44	0	0
1	0.388260007	0.01203	0.388260007	0.01203	3692.242432	31596.05859	249.8257446	0	1.052279949	500.4528198	31596.05859	3	1	-1	45	0	0
1	-0.446040004	-0.00777	-0.446040004	-0.00777	703.4014893	5642.70752	241.8456879	0	1.036739945	395.3424377	5642.70752	4	1	-1	407	0	0
1	-0.427969992	-0.113710001	-0.427969992	-0.113710001	1706.876831	15449.80859	256.8684692	0	1.022490025	411.451416	15449.80859	4	1	-1	395	0	0
1	-0.388110012	-0.138940006	-0.388110012	-0.138940006	2621.618408	22556.36914	250.4720154	0	1.040189981	438.9535217	22556.36914	4	1	-1	396	0	0
1	-0.369379997	-0.086680003	-0.369379997	-0.086680003	1742.605835	15719.48828	256.5068054	0	1.054700017	417.5716858	15719.48828	4	1	-1	397	0	0
1	-0.359510005	-0.07119	-0.359510005	-0.07119	432.1600037	3571.862305	245.4794006	0	1.035290003	384.3307495	3571.862305	4	1	-1	394	0	0
1	-0.348030001	-0.119139999	-0.348030001	-0.119139999	2032.159302	14819.05078	230.5486145	0	1.013090014	581.1776733	14819.05078	4	1	-1	386	0	0
1	-0.312460005	-0.352329999	-0.312460005	-0.352329999	1156.332642	9655.325195	246.7398529	0	1.037310004	400.7937622	9655.325195	4	1	-1	413	0	0
1	-0.304740012	-0.136879995	-0.304740012	-0.136879995	1963.824341	14773.79688	234.2080078	0	1.039739966	614.138855	14773.79688	4	1	-1	386	0	0
1	-0.281190008	0.149849996	-0.281190008	0.149849996	645.0153198	5459.415527	248.3876495	0	1.017699957	396.4776001	5459.415527	4	1	-1	284	0	0
1	-0.275999993	0.175889999	-0.275999993	0.175889999	877.2539063	6904.507324	239.5130768	0	1.006829977	382.9091492	6904.507324	4	1	-1	283	0	0
1	-0.274489999	-0.357050002	-0.274489999	-0.357050002	204.2857971	2119.37793	276.5736084	0	1.239680052	399.9005127	2119.37793	4	1	-1	62	0	0
1	-0.258040011	-0.36846	-0.258040011	-0.36846	334.8280029	2752.220459	244.7967529	0	1.03125	381.2948914	2752.220459	4	1	-1	414	0	0
1	-0.240679994	-0.228770003	-0.240679994	-0.228770003	3292.704346	26613.93945	242.7295074	0	1.01880002	478.3921509	26613.93945	4	1	-1	347	0	0
1	-0.234490007	-0.199059993	-0.234490007	-0.199059993	3188.192871	25815.4707	242.939209	0	1.011940002	505.2307739	25815.4707	4	1	-1	348	0	0
1	-0.189579993	-0.231720001	-0.189579993	-0.231720001	1180.706421	7931.859863	221.2974091	0	1.025859952	574.8147583	7931.859863	4	1	-1	35	0	0
1	-0.181740001	-0.164059997	-0.181740001	-0.164059997	497.2640076	4819.671387	265.8051147	0	1.021139979	374.9979553	4819.671387	4	1	-1	346	0	0
1	-0.17272	-0.245089993	-0.17272	-0.245089993	1444.448853	12239.85938	248.5738525	0	1.043009996	447.0743103	12239.85938	4	1	-1	36	0	0
1	-0.163159996	-0.280699998	-0.163159996	-0.280699998	548.0892334	4890.838867	255.0323639	0	1.010619998	393.7485657	4890.838867	4	1	-1	61	0	0
1	-0.08557	0.161400005	-0.08557	0.161400005	824.1015625	6772.116699	244.7539368	0	1.025069952	412.9161072	6772.116699	4	1	-1	195	0	0
1	-0.048289999	0.199509993	-0.048289999	0.199509993	1251.945923	8494.427734	222.380249	0	1.001309991	540.9979248	8494.427734	4	1	-1	194	0	0
1	-0.041689999	0.070830002	-0.041689999	0.070830002	177.958847	1640.136841	259.1818237	0	1.005069971	382.0171204	1640.136841	4	1	-1	47	0	0
1	-0.01226	0.267989993	-0.01226	0.267989993	2287.125244	20803.89258	257.546875	0	1.045150042	452.4697571	20803.89258	4	1	-1	310	0	0
1	0.033679999	0.01425	0.033679999	0.01425	438.5096436	3866.367432	253.906723	0	1.119150043	416.2155457	3866.367432	4	1	-1	192	0	0
1	0.044920001	0.056809999	0.044920001	0.056809999	1117.806396	10142.1416	257.1702271	0	1.015939951	412.8874207	10142.1416	4	1	-1	46	0	0
1	0.070550002	-0.103119999	0.070550002	-0.103119999	2328.061768	20158.07617	251.2574158	0	1.036030054	442.4727173	20158.07617	4	1	-1	190	0	0
1	0.070730001	-0.12816	0.070730001	-0.12816	2349.919189	19950.43359	248.7664337	0	1.017760038	462.4432678	19950.43359	4	1	-1	191	0	0
1	0.095569998	0.01849	0.095569998	0.01849	636.7746582	4882.633301	236.5919647	0	1.082470059	428.6662292	4882.633301	4	1	-1	228	0	0
1	0.096960001	-0.082620002	0.096960001	-0.082620002	1270.019653	11064.83301	251.9978333	0	1.010200024	409.2228088	11064.83301	4	1	-1	315	0	0
1	0.127849996	-0.193399996	0.127849996	-0.193399996	767.0826416	6597.971191	250.4356232	0	1.04073	392.1691895	6597.971191	4	1	-1	464	0	0
1	0.132880002	0.02462	0.132880002	0.02462	812.1895142	6368.146484	239.1899414	0	1.068860054	421.6182251	6368.146484	4	1	-1	170	0	0
1	0.132929996	-0.098990001	0.132929996	-0.098990001	510.8418274	3978.733643	238.3061218	0	1.039720058	366.747406	3978.733643	4	1	-1	494	0	0
1	0.135959998	-0.01822	0.135959998	-0.01822	2254.582275	20520.44336	257.5639954	0	1.00612998	459.3750305	20520.44336	4	1	-1	51	0	0
1	0.139190003	-0.102449998	0.139190003	-0.102449998	570.4376831	5185.944336	257.4227295	0	1.016639948	390.1535339	5185.944336	4	1	-1	229	0	0
1	0.139479995	-0.05895	0.139479995	-0.05895	1391.762329	12801.95215	258.9400024	0	1.019909978	406.7036743	12801.95215	4	1	-1	52	0	0
1	0.170980006	-0.076949999	0.170980006	-0.076949999	2007.162231	16805.63867	247.0394592	0	1.012189984	427.8244934	16805.63867	4	1	-1	316	0	0
1	0.19077	0.41949001	0.19077	0.41949001	1506.328369	12693.53906	247.8355408	0	1.011229992	424.8864441	12693.53906	4	1	-1	311	0	0
1	0.193169996	0.379480004	0.193169996	0.379480004	436.0223389	3999.651611	258.5826416	0	1.018869996	380.6798401	3999.651611	4	1	-1	313	0	0
1	0.199399993	0.472449988	0.199399993	0.472449988	1632.161377	14111.12891	251.0455475	0	1.023040056	416.4992981	14111.12891	4	1	-1	361	0	0
1	0.199819997	0.02547	0.199819997	0.02547	1540.78064	11222.29785	230.4437714	0	1.037129998	473.8648376	11222.29785	4	1	-1	239	0	0
1	0.203140005	0.422069997	0.203140005	0.422069997	1322.657837	11889.24023	255.9825134	0	1.025439978	409.2315979	11889.24023	4	1	-1	312	0	0
1	0.221740007	0.401749998	0.221740007	0.401749998	1222.757202	10300.14844	247.7905884	0	1.013569951	385.4232788	10300.14844	4	1	-1	451	0	0
1	0.235080004	-0.027519999	0.235080004	-0.027519999	2144.753662	13558.2207	214.6634064	0	1.020509958	665.8422852	13558.2207	4	1	-1	240	0	0
1	0.261790007	0.439509988	0.261790007	0.439509988	444.4599609	4091.799561	259.0469971	0	1.01541996	381.6096802	4091.799561	4	1	-1	362	0	0
1	0.29666999	-0.00649	0.29666999	-0.00649	581.4113159	4729.848633	243.5598145	0	1.043460011	401.0915222	4729.848633	4	1	-1	441	0	0
1	0.348769993	0.00353	0.348769993	0.00353	1412.167603	11812.32324	246.9324646	0	1.023869991	400.4445801	11812.32324	4	1	-1	442	0	0
1	0.359010011	0.148479998	0.359010011	0.148479998	1817.578979	12371.84473	222.7376251	0	1.003589988	690.6251831	12371.84473	4	1	-1	95	0	0
1	0.410369992	0.037859999	0.410369992	0.037859999	1152.808838	9601.557617	246.4167175	0	1.032629967	400.2664795	9601.557617	4	1	-1	167	0	0
1	0.420399994	0.069430001	0.420399994	0.069430001	897.8544922	7540.414063	247.4289246	0	1.024430037	397.1111145	7540.414063	4	1	-1	166	0	0
1	0.484129995	0.039409999	0.484129995	0.039409999	1658.702637	13789.60938	247.0180511	0	1.181779981	478.3896484	13789.60938	4	1	-1	239	0	0
1	-0.382369995	-0.058850002	-0.382369995	-0.058850002	1070.183594	10696.08301	269.9118042	0	1.01651001	394.2663879	10696.08301	5	1	-1	403	0	0
1	-0.33811	-0.079449996	-0.33811	-0.079449996	1025.928223	9215.089844	255.8819275	0	1.02086997	392.8093567	9215.089844	5	1	-1	405	0	0
1	-0.301160008	-0.337339997	-0.301160008	-0.337339997	314.0524597	2986.863525	263.4275818	0	1.067319989	377.1228027	2986.863525	5	1	-1	22	0	0
1	-0.295179993	-0.083980002	-0.295179993	-0.083980002	1294.126709	10641.16406	244.8138733	0	1.009989977	445.5748901	10641.16406	5	1	-1	404	0	0
1	-0.292290002	-0.06769	-0.292290002	-0.06769	1235.415039	10887.66699	253.4594421	0	1.020640016	410.5939026	10887.66699	5	1	-1	9	0	0
