Cas8838	X	Y	Xc	Yc	Height	Area	Width	Phi	Ax	BG	I	Frame	Length	Link	Valid	Z	Zc
1	0.17005	0.31060	0.17005	0.31060	500.00000	5000.00000	249.89421	0.00000	1.00000	444.85291	21555.31250	2	1	-1	1	0.00000	0.00000
1	0.17548	-0.25152	0.17548	-0.25152	500.00000	5000.00000	243.79736	0.00000	1.00000	473.27283	13469.59082	2	1	-1	1	0.00000	0.00000
1	0.17549	0.22315	0.17549	0.22315	500.00000	5000.00000	250.25374	0.00000	1.00000	487.63696	26429.37305	2	1	-1	1	0.00000	0.00000
1	0.18690	0.35238	0.18690	0.35238	500.00000	5000.00000	249.04251	0.00000	1.00000	453.43399	18162.45508	2	1	-1	1	0.00000	0.00000
1	0.18691	0.31199	0.18691	0.31199	500.00000	5000.00000	258.33865	0.00000	1.00000	456.87921	20976.33594	2	1	-1	1	0.00000	0.00000
1	0.18727	0.17253	0.18727	0.17253	500.00000	5000.00000	277.83191	0.00000	1.00000	408.52509	12202.11719	2	1	-1	1	0.00000	0.00000
1	0.18849	0.22778	0.18849	0.22778	500.00000	5000.00000	258.70889	0.00000	1.00000	490.67517	20439.30078	2	1	-1	1	0.00000	0.00000
1	0.19436	0.32940	0.19436	0.32940	500.00000	5000.00000	260.59210	0.00000	1.00000	445.46756	18156.16211	2	1	-1	1	0.00000	0.00000
1	0.20495	0.33139	0.20495	0.33139	500.00000	5000.00000	255.92473	0.00000	1.00000	454.52789	22081.76563	2	1	-1	1	0.00000	0.00000
1	0.20581	-0.13519	0.20581	-0.13519	500.00000	5000.00000	258.68747	0.00000	1.00000	368.32837	1619.14075	2	1	-1	1	0.00000	0.00000
1	0.20732	0.11632	0.20732	0.11632	500.00000	5000.00000	251.36012	0.00000	1.00000	440.88495	21853.61523	2	1	-1	1	0.00000	0.00000
1	0.20981	0.10091	0.20981	0.10091	500.00000	5000.00000	252.40871	0.00000	1.00000	428.02109	9551.04102	2	1	-1	1	0.00000	0.00000
1	0.21127	-0.19046	0.21127	-0.19046	500.00000	5000.00000	250.99205	0.00000	1.00000	387.68372	1606.10669	2	1	-1	1	0.00000	0.00000
1	0.22011	0.05408	0.22011	0.05408	500.00000	5000.00000	244.41797	0.00000	1.00000	404.47253	4359.23389	2	1	-1	1	0.00000	0.00000
1	0.22360	0.25500	0.22360	0.25500	500.00000	5000.00000	252.33167	0.00000	1.00000	477.27365	33681.71875	2	1	-1	1	0.00000	0.00000
1	0.23150	0.04531	0.23150	0.04531	500.00000	5000.00000	257.62177	0.00000	1.00000	430.74750	9152.30078	2	1	-1	1	0.00000	0.00000
1	0.23499	-0.00220	0.23499	-0.00220	500.00000	5000.00000	238.16489	0.00000	1.00000	433.63080	10957.26172	2	1	-1	1	0.00000	0.00000
1	0.23748	-0.21331	0.23748	-0.21331	500.00000	5000.00000	257.44843	0.00000	1.00000	418.25684	8203.88574	2	1	-1	1	0.00000	0.00000
1	0.23942	0.09443	0.23942	0.09443	500.00000	5000.00000	240.63016	0.00000	1.00000	408.84851	3674.25708	2	1	-1	1	0.00000	0.00000
1	0.24098	0.32861	0.24098	0.32861	500.00000	5000.00000	240.71362	0.00000	1.00000	393.73453	2805.00049	2	1	-1	1	0.00000	0.00000
1	0.26358	0.24176	0.26358	0.24176	500.00000	5000.00000	241.81786	0.00000	1.00000	405.61005	4630.51270	2	1	-1	1	0.00000	0.00000
1	0.27334	0.21735	0.27334	0.21735	500.00000	5000.00000	261.82901	0.00000	1.00000	496.06512	15759.50684	2	1	-1	1	0.00000	0.00000
1	0.30129	-0.20093	0.30129	-0.20093	500.00000	5000.00000	228.88371	0.00000	1.00000	439.31155	15277.34082	2	1	-1	1	0.00000	0.00000
1	0.31083	-0.32663	0.31083	-0.32663	500.00000	5000.00000	255.06445	0.00000	1.00000	407.83640	2132.36157	2	1	-1	1	0.00000	0.00000
1	0.34185	-0.23621	0.34185	-0.23621	500.00000	5000.00000	224.50098	0.00000	1.00000	444.72217	18603.55273	2	1	-1	1	0.00000	0.00000
1	0.37395	0.30337	0.37395	0.30337	500.00000	5000.00000	228.97572	0.00000	1.00000	371.84201	689.84045	2	1	-1	1	0.00000	0.00000
1	0.37844	-0.11455	0.37844	-0.11455	500.00000	5000.00000	261.91888	0.00000	1.00000	491.33057	13106.71484	2	1	-1	1	0.00000	0.00000
1	0.38262	-0.19522	0.38262	-0.19522	500.00000	5000.00000	216.98744	0.00000	1.00000	392.57373	4447.83887	2	1	-1	1	0.00000	0.00000
1	0.44387	-0.24388	0.44387	-0.24388	500.00000	5000.00000	251.26596	0.00000	1.00000	406.03143	3565.60742	2	1	-1	1	0.00000	0.00000
1	-0.54603	0.01786	-0.54603	0.01786	500.00000	5000.00000	255.88835	0.00000	1.00000	452.30145	16787.79883	3	1	-1	1	0.00000	0.00000
1	-0.53254	-0.04852	-0.53254	-0.04852	500.00000	5000.00000	247.23634	0.00000	1.00000	502.33795	27929.51172	3	1	-1	1	0.00000	0.00000
1	-0.50296	-0.08332	-0.50296	-0.08332	500.00000	5000.00000	249.70804	0.00000	1.00000	445.91333	11568.18750	3	1	-1	1	0.00000	0.00000
1	-0.50088	0.00848	-0.50088	0.00848	500.00000	5000.00000	253.04431	0.00000	1.00000	434.84229	9881.85742	3	1	-1	1	0.00000	0.00000
1	-0.48483	-0.05667	-0.48483	-0.05667	500.00000	5000.00000	248.04953	0.00000	1.00000	442.37085	19672.30078	3	1	-1	1	0.00000	0.00000
1	-0.46753	-0.02254	-0.46753	-0.02254	500.00000	5000.00000	247.75208	0.00000	1.00000	481.01004	17129.22852	3	1	-1	1	0.00000	0.00000
1	-0.46445	0.02622	-0.46445	0.02622	500.00000	5000.00000	242.55188	0.00000	1.00000	418.80972	3693.69434	3	1	-1	1	0.00000	0.00000
1	-0.45984	0.01220	-0.45984	0.01220	500.00000	5000.00000	249.03609	0.00000	1.00000	435.29626	3633.09180	3	1	-1	1	0.00000	0.00000
1	-0.45712	-0.01557	-0.45712	-0.01557	500.00000	5000.00000	251.96359	0.00000	1.00000	424.59595	11447.09570	3	1	-1	1	0.00000	0.00000
1	-0.45414	-0.14318	-0.45414	-0.14318	500.00000	5000.00000	244.30240	0.00000	1.00000	426.54755	10451.50293	3	1	-1	1	0.00000	0.00000
1	-0.43001	0.04449	-0.43001	0.04449	500.00000	5000.00000	249.64384	0.00000	1.00000	440.89676	9196.29980	3	1	-1	1	0.00000	0.00000
1	-0.42965	-0.14569	-0.42965	-0.14569	500.00000	5000.00000	247.73709	0.00000	1.00000	430.15012	9111.34180	3	1	-1	1	0.00000	0.00000
1	-0.36574	-0.19833	-0.36574	-0.19833	500.00000	5000.00000	256.89417	0.00000	1.00000	422.44449	6023.34229	3	1	-1	1	0.00000	0.00000
1	-0.33273	-0.33580	-0.33273	-0.33580	500.00000	5000.00000	256.50681	0.00000	1.00000	387.70633	3391.99634	3	1	-1	1	0.00000	0.00000
1	-0.32276	-0.27758	-0.32276	-0.27758	500.00000	5000.00000	250.29440	0.00000	1.00000	444.55649	12488.31152	3	1	-1	1	0.00000	0.00000
1	-0.29531	0.10490	-0.29531	0.10490	500.00000	5000.00000	254.41817	0.00000	1.00000	431.97275	11854.12793	3	1	-1	1	0.00000	0.00000
1	-0.27378	0.10307	-0.27378	0.10307	500.00000	5000.00000	242.99484	0.00000	1.00000	445.00687	15378.57031	3	1	-1	1	0.00000	0.00000
1	-0.27370	0.10521	-0.27370	0.10521	500.00000	5000.00000	243.89581	0.00000	1.00000	492.09885	28754.91211	3	1	-1	1	0.00000	0.00000
1	-0.27186	0.10297	-0.27186	0.10297	500.00000	5000.00000	246.16635	0.00000	1.00000	469.75229	23856.30273	3	1	-1	1	0.00000	0.00000
1	-0.26994	0.10733	-0.26994	0.10733	500.00000	5000.00000	248.56528	0.00000	1.00000	481.12097	28824.90234	3	1	-1	1	0.00000	0.00000
1	-0.20427	-0.05374	-0.20427	-0.05374	500.00000	5000.00000	255.30627	0.00000	1.00000	499.87860	34465.94531	3	1	-1	1	0.00000	0.00000
1	-0.16731	0.16494	-0.16731	0.16494	500.00000	5000.00000	255.34694	0.00000	1.00000	437.90527	16899.43750	3	1	-1	1	0.00000	0.00000
1	-0.14771	0.14580	-0.14771	0.14580	500.00000	5000.00000	239.88115	0.00000	1.00000	408.60748	6644.57910	3	1	-1	1	0.00000	0.00000
1	-0.14187	0.13868	-0.14187	0.13868	500.00000	5000.00000	254.42888	0.00000	1.00000	471.26608	25904.06250	3	1	-1	1	0.00000	0.00000
1	-0.08284	0.13234	-0.08284	0.13234	500.00000	5000.00000	244.07127	0.00000	1.00000	434.85535	11768.29199	3	1	-1	1	0.00000	0.00000
1	0.01135	-0.27113	0.01135	-0.27113	500.00000	5000.00000	248.63803	0.00000	1.00000	426.56219	14766.45996	3	1	-1	1	0.00000	0.00000
1	0.01174	-0.29096	0.01174	-0.29096	500.00000	5000.00000	239.81482	0.00000	1.00000	426.23367	6409.44824	3	1	-1	1	0.00000	0.00000
1	0.01334	-0.28575	0.01334	-0.28575	500.00000	5000.00000	239.08723	0.00000	1.00000	429.47867	8743.31250	3	1	-1	1	0.00000	0.00000
1	0.02381	-0.27946	0.02381	-0.27946	500.00000	5000.00000	248.53532	0.00000	1.00000	420.76758	14440.95410	3	1	-1	1	0.00000	0.00000
1	0.04302	-0.15950	0.04302	-0.15950	500.00000	5000.00000	259.26956	0.00000	1.00000	546.71259	48793.61719	3	1	-1	1	0.00000	0.00000
1	0.06768	-0.17761	0.06768	-0.17761	500.00000	5000.00000	246.62859	0.00000	1.00000	485.61472	25299.12695	3	1	-1	1	0.00000	0.00000
1	0.08279	0.21422	0.08279	0.21422	500.00000	5000.00000	245.59282	0.00000	1.00000	539.75177	40314.07422	3	1	-1	1	0.00000	0.00000
1	0.08984	-0.32231	0.08984	-0.32231	500.00000	5000.00000	250.49127	0.00000	1.00000	414.23059	4404.97803	3	1	-1	1	0.00000	0.00000
1	0.09521	-0.26979	0.09521	-0.26979	500.00000	5000.00000	248.63161	0.00000	1.00000	446.06354	15114.69043	3	1	-1	1	0.00000	0.00000
1	0.10349	0.30628	0.10349	0.30628	500.00000	5000.00000	252.31670	0.00000	1.00000	433.29669	8330.53711	3	1	-1	1	0.00000	0.00000
1	0.10440	0.21710	0.10440	0.21710	500.00000	5000.00000	247.45462	0.00000	1.00000	456.44437	12280.55371	3	1	-1	1	0.00000	0.00000
1	0.10459	0.21449	0.10459	0.21449	500.00000	5000.00000	243.72675	0.00000	1.00000	457.96927	20791.27539	3	1	-1	1	0.00000	0.00000
1	0.11095	0.33073	0.11095	0.33073	500.00000	5000.00000	251.17822	0.00000	1.00000	453.55099	7528.54248	3	1	-1	1	0.00000	0.00000
1	0.11368	0.20353	0.11368	0.20353	500.00000	5000.00000	246.87039	0.00000	1.00000	470.45810	22412.49414	3	1	-1	1	0.00000	0.00000
1	0.11815	-0.33946	0.11815	-0.33946	500.00000	5000.00000	247.52309	0.00000	1.00000	467.11172	16918.32813	3	1	-1	1	0.00000	0.00000
1	0.12109	0.20982	0.12109	0.20982	500.00000	5000.00000	248.30206	0.00000	1.00000	465.10318	19525.80469	3	1	-1	1	0.00000	0.00000
1	0.13074	0.24451	0.13074	0.24451	500.00000	5000.00000	253.18768	0.00000	1.00000	464.06671	19722.58008	3	1	-1	1	0.00000	0.00000
1	0.13305	0.28862	0.13305	0.28862	500.00000	5000.00000	255.86696	0.00000	1.00000	410.59274	3859.74072	3	1	-1	1	0.00000	0.00000
1	0.13781	0.34641	0.13781	0.34641	500.00000	5000.00000	263.09375	0.00000	1.00000	464.87097	21159.61328	3	1	-1	1	0.00000	0.00000
1	0.14432	0.40946	0.14432	0.40946	500.00000	5000.00000	253.25830	0.00000	1.00000	433.09775	5093.47852	3	1	-1	1	0.00000	0.00000
1	0.14795	-0.29037	0.14795	-0.29037	500.00000	5000.00000	255.28059	0.00000	1.00000	449.03271	17018.59375	3	1	-1	1	0.00000	0.00000
1	0.14837	0.26386	0.14837	0.26386	500.00000	5000.00000	234.77512	0.00000	1.00000	447.09595	15328.29492	3	1	-1	1	0.00000	0.00000
1	0.15277	0.19023	0.15277	0.19023	500.00000	5000.00000	240.17221	0.00000	1.00000	447.37338	13477.24121	3	1	-1	1	0.00000	0.00000
1	0.15545	0.21916	0.15545	0.21916	500.00000	5000.00000	245.56715	0.00000	1.00000	436.47357	15261.85645	3	1	-1	1	0.00000	0.00000
1	0.15591	0.22926	0.15591	0.22926	500.00000	5000.00000	235.97351	0.00000	1.00000	433.61124	9663.72070	3	1	-1	1	0.00000	0.00000
1	0.16306	-0.29375	0.16306	-0.29375	500.00000	5000.00000	232.19000	0.00000	1.00000	401.20990	3306.73608	3	1	-1	1	0.00000	0.00000
1	0.16363	0.26791	0.16363	0.26791	500.00000	5000.00000	241.44121	0.00000	1.00000	454.18634	25683.46289	3	1	-1	1	0.00000	0.00000
1	0.17221	-0.31625	0.17221	-0.31625	500.00000	5000.00000	244.69188	0.00000	1.00000	470.21332	26188.86914	3	1	-1	1	0.00000	0.00000
1	0.18273	-0.30167	0.18273	-0.30167	500.00000	5000.00000	244.24248	0.00000	1.00000	451.50787	20351.91992	3	1	-1	1	0.00000	0.00000
1	0.19530	0.14337	0.19530	0.14337	500.00000	5000.00000	244.66193	0.00000	1.00000	429.34573	13025.97168	3	1	-1	1	0.00000	0.00000
1	0.21315	-0.32318	0.21315	-0.32318	500.00000	5000.00000	257.38422	0.00000	1.00000	408.29791	3940.53418	3	1	-1	1	0.00000	0.00000
1	0.23534	0.05317	0.23534	0.05317	500.00000	5000.00000	252.09413	0.00000	1.00000	393.18604	4825.94287	3	1	-1	1	0.00000	0.00000
1	0.25171	-0.26658	0.25171	-0.26658	500.00000	5000.00000	248.44757	0.00000	1.00000	437.03497	12143.82813	3	1	-1	1	0.00000	0.00000
1	0.25517	-0.29773	0.25517	-0.29773	500.00000	5000.00000	244.21893	0.00000	1.00000	436.98706	14663.28613	3	1	-1	1	0.00000	0.00000
1	0.26081	-0.17904	0.26081	-0.17904	500.00000	5000.00000	265.57614	0.00000	1.00000	404.41644	2847.09521	3	1	-1	1	0.00000	0.00000
1	0.26405	0.15371	0.26405	0.15371	500.00000	5000.00000	243.75885	0.00000	1.00000	444.51935	10448.17188	3	1	-1	1	0.00000	0.00000
1	0.27391	0.17295	0.27391	0.17295	500.00000	5000.00000	251.99142	0.00000	1.00000	494.40930	29755.45508	3	1	-1	1	0.00000	0.00000
1	0.27988	0.04220	0.27988	0.04220	500.00000	5000.00000	236.97719	0.00000	1.00000	481.69537	22360.80078	3	1	-1	1	0.00000	0.00000
1	0.28065	-0.25488	0.28065	-0.25488	500.00000	5000.00000	246.20702	0.00000	1.00000	479.78458	17253.63672	3	1	-1	1	0.00000	0.00000
1	0.31060	0.09065	0.31060	0.09065	500.00000	5000.00000	247.33266	0.00000	1.00000	507.99597	29517.39844	3	1	-1	1	0.00000	0.00000
1	0.31183	0.18462	0.31183	0.18462	500.00000	5000.00000	253.22835	0.00000	1.00000	400.29196	4432.83105	3	1	-1	1	0.00000	0.00000
1	0.34064	-0.06500	0.34064	-0.06500	500.00000	5000.00000	256.67374	0.00000	1.00000	403.32700	5567.01074	3	1	-1	1	0.00000	0.00000
1	0.34639	0.04969	0.34639	0.04969	500.00000	5000.00000	240.50604	0.00000	1.00000	436.30978	7748.60840	3	1	-1	1	0.00000	0.00000
1	0.35694	-0.01369	0.35694	-0.01369	500.00000	5000.00000	243.99637	0.00000	1.00000	476.10776	31601.39453	3	1	-1	1	0.00000	0.00000
1	0.36310	0.04233	0.36310	0.04233	500.00000	5000.00000	256.74222	0.00000	1.00000	488.84418	29252.57031	3	1	-1	1	0.00000	0.00000
1	0.37302	0.03858	0.37302	0.03858	500.00000	5000.00000	254.22984	0.00000	1.00000	456.88626	13600.50879	3	1	-1	1	0.00000	0.00000
1	0.37604	0.02554	0.37604	0.02554	500.00000	5000.00000	262.77060	0.00000	1.00000	433.30533	13950.78223	3	1	-1	1	0.00000	0.00000
1	0.38826	0.01203	0.38826	0.01203	500.00000	5000.00000	249.82574	0.00000	1.00000	500.45282	31596.05859	3	1	-1	1	0.00000	0.00000
1	-0.44604	-0.00777	-0.44604	-0.00777	500.00000	5000.00000	241.84569	0.00000	1.00000	395.34244	5642.70752	4	1	-1	1	0.00000	0.00000
1	-0.42797	-0.11371	-0.42797	-0.11371	500.00000	5000.00000	256.86847	0.00000	1.00000	411.45142	15449.80859	4	1	-1	1	0.00000	0.00000
1	-0.38811	-0.13894	-0.38811	-0.13894	500.00000	5000.00000	250.47202	0.00000	1.00000	438.95352	22556.36914	4	1	-1	1	0.00000	0.00000
1	-0.36938	-0.08668	-0.36938	-0.08668	500.00000	5000.00000	256.50681	0.00000	1.00000	417.57169	15719.48828	4	1	-1	1	0.00000	0.00000
1	-0.35951	-0.07119	-0.35951	-0.07119	500.00000	5000.00000	245.47940	0.00000	1.00000	384.33075	3571.86230	4	1	-1	1	0.00000	0.00000
1	-0.34803	-0.11914	-0.34803	-0.11914	500.00000	5000.00000	230.54861	0.00000	1.00000	581.17767	14819.05078	4	1	-1	1	0.00000	0.00000
1	-0.31246	-0.35233	-0.31246	-0.35233	500.00000	5000.00000	246.73985	0.00000	1.00000	400.79376	9655.32520	4	1	-1	1	0.00000	0.00000
1	-0.30474	-0.13688	-0.30474	-0.13688	500.00000	5000.00000	234.20801	0.00000	1.00000	614.13885	14773.79688	4	1	-1	1	0.00000	0.00000
1	-0.28119	0.14985	-0.28119	0.14985	500.00000	5000.00000	248.38765	0.00000	1.00000	396.47760	5459.41553	4	1	-1	1	0.00000	0.00000
1	-0.27600	0.17589	-0.27600	0.17589	500.00000	5000.00000	239.51308	0.00000	1.00000	382.90915	6904.50732	4	1	-1	1	0.00000	0.00000
1	-0.27449	-0.35705	-0.27449	-0.35705	500.00000	5000.00000	276.57361	0.00000	1.00000	399.90051	2119.37793	4	1	-1	1	0.00000	0.00000
1	-0.25804	-0.36846	-0.25804	-0.36846	500.00000	5000.00000	244.79675	0.00000	1.00000	381.29489	2752.22046	4	1	-1	1	0.00000	0.00000
1	-0.24068	-0.22877	-0.24068	-0.22877	500.00000	5000.00000	242.72951	0.00000	1.00000	478.39215	26613.93945	4	1	-1	1	0.00000	0.00000
1	-0.23449	-0.19906	-0.23449	-0.19906	500.00000	5000.00000	242.93921	0.00000	1.00000	505.23077	25815.47070	4	1	-1	1	0.00000	0.00000
1	-0.18958	-0.23172	-0.18958	-0.23172	500.00000	5000.00000	221.29741	0.00000	1.00000	574.81476	7931.85986	4	1	-1	1	0.00000	0.00000
1	-0.18174	-0.16406	-0.18174	-0.16406	500.00000	5000.00000	265.80511	0.00000	1.00000	374.99796	4819.67139	4	1	-1	1	0.00000	0.00000
1	-0.17272	-0.24509	-0.17272	-0.24509	500.00000	5000.00000	248.57385	0.00000	1.00000	447.07431	12239.85938	4	1	-1	1	0.00000	0.00000
1	-0.16316	-0.28070	-0.16316	-0.28070	500.00000	5000.00000	255.03236	0.00000	1.00000	393.74857	4890.83887	4	1	-1	1	0.00000	0.00000
1	-0.08557	0.16140	-0.08557	0.16140	500.00000	5000.00000	244.75394	0.00000	1.00000	412.91611	6772.11670	4	1	-1	1	0.00000	0.00000
1	-0.04829	0.19951	-0.04829	0.19951	500.00000	5000.00000	222.38025	0.00000	1.00000	540.99792	8494.42773	4	1	-1	1	0.00000	0.00000
1	-0.04169	0.07083	-0.04169	0.07083	500.00000	5000.00000	259.18182	0.00000	1.00000	382.01712	1640.13684	4	1	-1	1	0.00000	0.00000
1	-0.01226	0.26799	-0.01226	0.26799	500.00000	5000.00000	257.54688	0.00000	1.00000	452.46976	20803.89258	4	1	-1	1	0.00000	0.00000
1	0.03368	0.01425	0.03368	0.01425	500.00000	5000.00000	253.90672	0.00000	1.00000	416.21555	3866.36743	4	1	-1	1	0.00000	0.00000
1	0.04492	0.05681	0.04492	0.05681	500.00000	5000.00000	257.17023	0.00000	1.00000	412.88742	10142.14160	4	1	-1	1	0.00000	0.00000
1	0.07055	-0.10312	0.07055	-0.10312	500.00000	5000.00000	251.25742	0.00000	1.00000	442.47272	20158.07617	4	1	-1	1	0.00000	0.00000
1	0.07073	-0.12816	0.07073	-0.12816	500.00000	5000.00000	248.76643	0.00000	1.00000	462.44327	19950.43359	4	1	-1	1	0.00000	0.00000
1	0.09557	0.01849	0.09557	0.01849	500.00000	5000.00000	236.59196	0.00000	1.00000	428.66623	4882.63330	4	1	-1	1	0.00000	0.00000
1	0.09696	-0.08262	0.09696	-0.08262	500.00000	5000.00000	251.99783	0.00000	1.00000	409.22281	11064.83301	4	1	-1	1	0.00000	0.00000
1	0.12785	-0.19340	0.12785	-0.19340	500.00000	5000.00000	250.43562	0.00000	1.00000	392.16919	6597.97119	4	1	-1	1	0.00000	0.00000
1	0.13288	0.02462	0.13288	0.02462	500.00000	5000.00000	239.18994	0.00000	1.00000	421.61823	6368.14648	4	1	-1	1	0.00000	0.00000
1	0.13293	-0.09899	0.13293	-0.09899	500.00000	5000.00000	238.30612	0.00000	1.00000	366.74741	3978.73364	4	1	-1	1	0.00000	0.00000
1	0.13596	-0.01822	0.13596	-0.01822	500.00000	5000.00000	257.56400	0.00000	1.00000	459.37503	20520.44336	4	1	-1	1	0.00000	0.00000
1	0.13919	-0.10245	0.13919	-0.10245	500.00000	5000.00000	257.42273	0.00000	1.00000	390.15353	5185.94434	4	1	-1	1	0.00000	0.00000
1	0.13948	-0.05895	0.13948	-0.05895	500.00000	5000.00000	258.94000	0.00000	1.00000	406.70367	12801.95215	4	1	-1	1	0.00000	0.00000
1	0.17098	-0.07695	0.17098	-0.07695	500.00000	5000.00000	247.03946	0.00000	1.00000	427.82449	16805.63867	4	1	-1	1	0.00000	0.00000
1	0.19077	0.41949	0.19077	0.41949	500.00000	5000.00000	247.83554	0.00000	1.00000	424.88644	12693.53906	4	1	-1	1	0.00000	0.00000
1	0.19317	0.37948	0.19317	0.37948	500.00000	5000.00000	258.58264	0.00000	1.00000	380.67984	3999.65161	4	1	-1	1	0.00000	0.00000
1	0.19940	0.47245	0.19940	0.47245	500.00000	5000.00000	251.04555	0.00000	1.00000	416.49930	14111.12891	4	1	-1	1	0.00000	0.00000
1	0.19982	0.02547	0.19982	0.02547	500.00000	5000.00000	230.44377	0.00000	1.00000	473.86484	11222.29785	4	1	-1	1	0.00000	0.00000
1	0.20314	0.42207	0.20314	0.42207	500.00000	5000.00000	255.98251	0.00000	1.00000	409.23160	11889.24023	4	1	-1	1	0.00000	0.00000
1	0.22174	0.40175	0.22174	0.40175	500.00000	5000.00000	247.79059	0.00000	1.00000	385.42328	10300.14844	4	1	-1	1	0.00000	0.00000
1	0.23508	-0.02752	0.23508	-0.02752	500.00000	5000.00000	214.66341	0.00000	1.00000	665.84229	13558.22070	4	1	-1	1	0.00000	0.00000
1	0.26179	0.43951	0.26179	0.43951	500.00000	5000.00000	259.04700	0.00000	1.00000	381.60968	4091.79956	4	1	-1	1	0.00000	0.00000
1	0.29667	-0.00649	0.29667	-0.00649	500.00000	5000.00000	243.55981	0.00000	1.00000	401.09152	4729.84863	4	1	-1	1	0.00000	0.00000
1	0.34877	0.00353	0.34877	0.00353	500.00000	5000.00000	246.93246	0.00000	1.00000	400.44458	11812.32324	4	1	-1	1	0.00000	0.00000
1	0.35901	0.14848	0.35901	0.14848	500.00000	5000.00000	222.73763	0.00000	1.00000	690.62518	12371.84473	4	1	-1	1	0.00000	0.00000
1	0.41037	0.03786	0.41037	0.03786	500.00000	5000.00000	246.41672	0.00000	1.00000	400.26648	9601.55762	4	1	-1	1	0.00000	0.00000
1	0.42040	0.06943	0.42040	0.06943	500.00000	5000.00000	247.42892	0.00000	1.00000	397.11111	7540.41406	4	1	-1	1	0.00000	0.00000
1	0.48413	0.03941	0.48413	0.03941	500.00000	5000.00000	247.01805	0.00000	1.00000	478.38965	13789.60938	4	1	-1	1	0.00000	0.00000
1	-0.38237	-0.05885	-0.38237	-0.05885	500.00000	5000.00000	269.91180	0.00000	1.00000	394.26639	10696.08301	5	1	-1	1	0.00000	0.00000
1	-0.33811	-0.07945	-0.33811	-0.07945	500.00000	5000.00000	255.88193	0.00000	1.00000	392.80936	9215.08984	5	1	-1	1	0.00000	0.00000
1	-0.30116	-0.33734	-0.30116	-0.33734	500.00000	5000.00000	263.42758	0.00000	1.00000	377.12280	2986.86353	5	1	-1	1	0.00000	0.00000
1	-0.29518	-0.08398	-0.29518	-0.08398	500.00000	5000.00000	244.81387	0.00000	1.00000	445.57489	10641.16406	5	1	-1	1	0.00000	0.00000
1	-0.29229	-0.06769	-0.29229	-0.06769	500.00000	5000.00000	253.45944	0.00000	1.00000	410.59390	10887.66699	5	1	-1	1	0.00000	0.00000
1	-0.28715	-0.03891	-0.28715	-0.03891	500.00000	5000.00000	258.83728	0.00000	1.00000	417.98404	10696.35059	5	1	-1	1	0.00000	0.00000
1	-0.27067	0.00417	-0.27067	0.00417	500.00000	5000.00000	249.01254	0.00000	1.00000	390.05118	9781.58398	5	1	-1	1	0.00000	0.00000
1	-0.26305	0.07100	-0.26305	0.07100	500.00000	5000.00000	244.62340	0.00000	1.00000	430.46249	21544.06641	5	1	-1	1	0.00000	0.00000
1	-0.26188	0.04582	-0.26188	0.04582	500.00000	5000.00000	256.95834	0.00000	1.00000	372.24927	3271.76636	5	1	-1	1	0.00000	0.00000
1	-0.24927	-0.05949	-0.24927	-0.05949	500.00000	5000.00000	248.50107	0.00000	1.00000	421.77856	21254.68359	5	1	-1	1	0.00000	0.00000
1	-0.24835	-0.01562	-0.24835	-0.01562	500.00000	5000.00000	255.71288	0.00000	1.00000	401.67157	11206.63672	5	1	-1	1	0.00000	0.00000
1	-0.24784	0.03242	-0.24784	0.03242	500.00000	5000.00000	247.47603	0.00000	1.00000	366.17242	3438.63794	5	1	-1	1	0.00000	0.00000
1	-0.24675	-0.08746	-0.24675	-0.08746	500.00000	5000.00000	255.95042	0.00000	1.00000	393.76505	5130.34570	5	1	-1	1	0.00000	0.00000
1	-0.24544	-0.02233	-0.24544	-0.02233	500.00000	5000.00000	263.46396	0.00000	1.00000	425.15338	11505.54883	5	1	-1	1	0.00000	0.00000
1	-0.24177	-0.08518	-0.24177	-0.08518	500.00000	5000.00000	251.99997	0.00000	1.00000	431.20279	16124.47363	5	1	-1	1	0.00000	0.00000
1	-0.23053	-0.06777	-0.23053	-0.06777	500.00000	5000.00000	249.33997	0.00000	1.00000	415.77020	13949.58008	5	1	-1	1	0.00000	0.00000
1	-0.22300	-0.25121	-0.22300	-0.25121	500.00000	5000.00000	237.55927	0.00000	1.00000	393.76495	9772.13281	5	1	-1	1	0.00000	0.00000
1	-0.20659	-0.33396	-0.20659	-0.33396	500.00000	5000.00000	277.08078	0.00000	1.00000	368.74826	4648.61963	5	1	-1	1	0.00000	0.00000
1	-0.19809	-0.05018	-0.19809	-0.05018	500.00000	5000.00000	260.12341	0.00000	1.00000	372.84378	3866.94385	5	1	-1	1	0.00000	0.00000
1	-0.19438	-0.41582	-0.19438	-0.41582	500.00000	5000.00000	264.87207	0.00000	1.00000	375.51364	3393.73218	5	1	-1	1	0.00000	0.00000
1	-0.19224	-0.33333	-0.19224	-0.33333	500.00000	5000.00000	253.60925	0.00000	1.00000	421.89685	17975.23828	5	1	-1	1	0.00000	0.00000
1	-0.17326	-0.31562	-0.17326	-0.31562	500.00000	5000.00000	257.84433	0.00000	1.00000	456.27197	17269.91406	5	1	-1	1	0.00000	0.00000
1	-0.13046	-0.03205	-0.13046	-0.03205	500.00000	5000.00000	252.99936	0.00000	1.00000	381.99249	7115.25098	5	1	-1	1	0.00000	0.00000
